Data from HR2B16521__2__17-52-55-897.txt Node

Date: Wed Jan 29 17:52:55 EST 2025
User: Lanmp
Spectrometer: HR2B1652
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
353.599	39.06
354.059	47.06
354.518	42.06
354.977	47.06
355.437	48.06
355.896	50.06
356.355	44.06
356.814	47.06
357.274	45.06
357.733	38.06
358.192	45.06
358.651	33.06
359.11	60.06
359.569	46.06
360.028	45.06
360.487	45.06
360.946	48.06
361.405	51.06
361.864	43.06
362.323	54.06
362.782	40.06
363.241	52.06
363.7	40.06
364.159	50.06
364.617	50.06
365.076	51.06
365.535	46.06
365.994	47.06
366.452	52.06
366.911	45.06
367.37	44.06
367.828	45.06
368.287	49.06
368.745	46.06
369.204	49.06
369.662	38.06
370.121	47.06
370.579	49.06
371.038	49.06
371.496	55.06
371.955	53.06
372.413	43.06
372.871	58.06
373.329	62.06
373.788	43.06
374.246	50.06
374.704	54.06
375.162	43.06
375.62	50.06
376.079	50.06
376.537	50.06
376.995	64.06
377.453	50.06
377.911	49.06
378.369	48.06
378.827	49.06
379.285	48.06
379.743	46.06
380.201	53.06
380.658	58.06
381.116	50.06
381.574	44.06
382.032	52.06
382.49	46.06
382.947	48.06
383.405	43.06
383.863	52.06
384.32	53.06
384.778	52.06
385.236	56.06
385.693	52.06
386.151	55.06
386.608	46.06
387.066	55.06
387.523	53.06
387.981	46.06
388.438	48.06
388.895	49.06
389.353	62.06
389.81	47.06
390.267	48.06
390.725	50.06
391.182	54.06
391.639	57.06
392.096	46.06
392.553	43.06
393.011	57.06
393.468	62.06
393.925	53.06
394.382	64.06
394.839	46.06
395.296	52.06
395.753	54.06
396.21	57.06
396.667	59.06
397.124	51.06
397.58	48.06
398.037	62.06
398.494	48.06
398.951	57.06
399.408	59.06
399.864	51.06
400.321	66.06
400.778	55.06
401.234	58.06
401.691	54.06
402.148	61.06
402.604	56.06
403.061	60.06
403.517	62.06
403.974	56.06
404.43	51.06
404.887	63.06
405.343	60.06
405.8	66.06
406.256	65.06
406.712	67.06
407.169	50.06
407.625	61.06
408.081	63.06
408.537	72.06
408.994	72.06
409.45	75.06
409.906	90.06
410.362	73.06
410.818	78.06
411.274	83.06
411.73	81.06
412.186	78.06
412.642	84.06
413.098	82.06
413.554	92.06
414.01	103.06
414.466	106.06
414.922	114.06
415.378	115.06
415.833	118.06
416.289	127.06
416.745	134.06
417.201	135.06
417.656	154.06
418.112	162.06
418.568	161.06
419.023	178.06
419.479	212.06
419.934	210.06
420.39	220.06
420.845	249.06
421.301	264.06
421.756	274.06
422.212	303.06
422.667	304.06
423.122	335.06
423.578	361.06
424.033	380.06
424.488	404.06
424.944	444.06
425.399	429.06
425.854	485.06
426.309	511.06
426.764	561.06
427.22	622.06
427.675	641.06
428.13	706.06
428.585	730.06
429.04	797.06
429.495	834.06
429.95	895.06
430.405	979.06
430.86	1010.06
431.315	1114.06
431.769	1133.06
432.224	1202.06
432.679	1260.06
433.134	1390.06
433.589	1438.06
434.043	1466.06
434.498	1547.06
434.953	1622.06
435.407	1739.06
435.862	1794.06
436.317	1831.06
436.771	1981.06
437.226	1994.06
437.68	2139.06
438.135	2211.06
438.589	2286.06
439.044	2317.06
439.498	2508.06
439.952	2547.06
440.407	2519.06
440.861	2584.06
441.315	2706.06
441.77	2762.06
442.224	2727.06
442.678	2851.06
443.132	2826.06
443.586	3042.06
444.04	2846.06
444.495	2909.06
444.949	2948.06
445.403	2921.06
445.857	2955.06
446.311	2923.06
446.765	2932.06
447.219	2868.06
447.673	2889.06
448.126	2771.06
448.58	2743.06
449.034	2662.06
449.488	2518.06
449.942	2545.06
450.396	2312.06
450.849	2323.06
451.303	2216.06
451.757	2131.06
452.21	2022.06
452.664	1894.06
453.117	1840.06
453.571	1699.06
454.025	1667.06
454.478	1537.06
454.932	1515.06
455.385	1433.06
455.838	1322.06
456.292	1299.06
456.745	1226.06
457.199	1214.06
457.652	1134.06
458.105	1092.06
458.559	1029.06
459.012	1015.06
459.465	987.06
459.918	981.06
460.371	926.06
460.824	915.06
461.278	902.06
461.731	857.06
462.184	846.06
462.637	798.06
463.09	771.06
463.543	735.06
463.996	729.06
464.449	671.06
464.901	702.06
465.354	656.06
465.807	638.06
466.26	616.06
466.713	597.06
467.165	550.06
467.618	552.06
468.071	512.06
468.524	514.06
468.976	512.06
469.429	499.06
469.881	479.06
470.334	488.06
470.787	459.06
471.239	445.06
471.692	422.06
472.144	439.06
472.596	432.06
473.049	426.06
473.501	434.06
473.954	408.06
474.406	412.06
474.858	417.06
475.31	447.06
475.763	416.06
476.215	432.06
476.667	426.06
477.119	422.06
477.571	436.06
478.024	443.06
478.476	438.06
478.928	426.06
479.38	435.06
479.832	454.06
480.284	462.06
480.736	467.06
481.187	474.06
481.639	505.06
482.091	488.06
482.543	512.06
482.995	514.06
483.447	509.06
483.898	494.06
484.35	540.06
484.802	542.06
485.254	568.06
485.705	574.06
486.157	595.06
486.608	606.06
487.06	633.06
487.511	636.06
487.963	657.06
488.414	677.06
488.866	699.06
489.317	683.06
489.769	714.06
490.22	743.06
490.671	762.06
491.123	792.06
491.574	836.06
492.025	851.06
492.477	862.06
492.928	898.06
493.379	900.06
493.83	936.06
494.281	975.06
494.732	1006.06
495.183	1009.06
495.634	1061.06
496.085	1109.06
496.536	1131.06
496.987	1145.06
497.438	1196.06
497.889	1216.06
498.34	1223.06
498.791	1282.06
499.242	1293.06
499.693	1305.06
500.143	1330.06
500.594	1383.06
501.045	1413.06
501.496	1434.06
501.946	1467.06
502.397	1473.06
502.848	1545.06
503.298	1510.06
503.749	1606.06
504.199	1622.06
504.65	1637.06
505.1	1671.06
505.551	1646.06
506.001	1705.06
506.451	1725.06
506.902	1714.06
507.352	1745.06
507.802	1759.06
508.253	1805.06
508.703	1837.06
509.153	1818.06
509.603	1856.06
510.054	1894.06
510.504	1934.06
510.954	1966.06
511.404	1957.06
511.854	2046.06
512.304	2017.06
512.754	2058.06
513.204	2060.06
513.654	2100.06
514.104	2158.06
514.554	2194.06
515.004	2194.06
515.454	2194.06
515.903	2216.06
516.353	2271.06
516.803	2279.06
517.253	2311.06
517.702	2310.06
518.152	2328.06
518.602	2380.06
519.051	2425.06
519.501	2411.06
519.951	2435.06
520.4	2470.06
520.85	2528.06
521.299	2485.06
521.749	2570.06
522.198	2551.06
522.647	2603.06
523.097	2582.06
523.546	2682.06
523.996	2703.06
524.445	2635.06
524.894	2718.06
525.343	2761.06
525.793	2751.06
526.242	2763.06
526.691	2801.06
527.14	2792.06
527.589	2834.06
528.038	2861.06
528.487	2879.06
528.936	2913.06
529.385	2930.06
529.834	2940.06
530.283	2900.06
530.732	2968.06
531.181	2963.06
531.63	2968.06
532.079	2965.06
532.528	2933.06
532.976	2966.06
533.425	2987.06
533.874	2976.06
534.323	2949.06
534.771	2997.06
535.22	3077.06
535.669	2955.06
536.117	2971.06
536.566	2971.06
537.014	3006.06
537.463	2963.06
537.911	2951.06
538.36	2986.06
538.808	2987.06
539.256	3011.06
539.705	3017.06
540.153	2978.06
540.602	2981.06
541.05	2989.06
541.498	2979.06
541.946	2923.06
542.395	2898.06
542.843	2932.06
543.291	2964.06
543.739	2928.06
544.187	2945.06
544.635	2954.06
545.083	2876.06
545.531	2884.06
545.979	2936.06
546.427	2895.06
546.875	2909.06
547.323	2857.06
547.771	2819.06
548.219	2848.06
548.667	2842.06
549.114	2835.06
549.562	2805.06
550.01	2808.06
550.458	2760.06
550.905	2790.06
551.353	2747.06
551.801	2763.06
552.248	2738.06
552.696	2753.06
553.143	2712.06
553.591	2693.06
554.038	2698.06
554.486	2673.06
554.933	2620.06
555.381	2626.06
555.828	2604.06
556.275	2644.06
556.723	2575.06
557.17	2616.06
557.617	2538.06
558.065	2533.06
558.512	2564.06
558.959	2553.06
559.406	2541.06
559.853	2485.06
560.3	2575.06
560.747	2533.06
561.195	2511.06
561.642	2524.06
562.089	2495.06
562.536	2470.06
562.982	2478.06
563.429	2448.06
563.876	2482.06
564.323	2421.06
564.77	2412.06
565.217	2390.06
565.664	2374.06
566.11	2360.06
566.557	2376.06
567.004	2344.06
567.45	2358.06
567.897	2355.06
568.344	2336.06
568.79	2338.06
569.237	2338.06
569.683	2340.06
570.13	2286.06
570.576	2290.06
571.023	2275.06
571.469	2276.06
571.916	2271.06
572.362	2251.06
572.808	2209.06
573.255	2207.06
573.701	2191.06
574.147	2162.06
574.593	2191.06
575.04	2130.06
575.486	2154.06
575.932	2120.06
576.378	2099.06
576.824	2094.06
577.27	2076.06
577.716	2073.06
578.162	2083.06
578.608	2017.06
579.054	2015.06
579.5	2005.06
579.946	2000.06
580.392	2017.06
580.838	1986.06
581.284	1930.06
581.729	1954.06
582.175	1916.06
582.621	1903.06
583.066	1910.06
583.512	1924.06
583.958	1896.06
584.403	1857.06
584.849	1895.06
585.295	1860.06
585.74	1829.06
586.186	1813.06
586.631	1796.06
587.077	1770.06
587.522	1781.06
587.967	1725.06
588.413	1740.06
588.858	1705.06
589.303	1683.06
589.749	1691.06
590.194	1639.06
590.639	1600.06
591.084	1596.06
591.53	1588.06
591.975	1578.06
592.42	1545.06
592.865	1548.06
593.31	1485.06
593.755	1476.06
594.2	1465.06
594.645	1464.06
595.09	1460.06
595.535	1475.06
595.98	1436.06
596.425	1378.06
596.87	1387.06
597.314	1388.06
597.759	1338.06
598.204	1360.06
598.649	1302.06
599.094	1316.06
599.538	1305.06
599.983	1269.06
600.427	1227.06
600.872	1272.06
601.317	1242.06
601.761	1230.06
602.206	1211.06
602.65	1192.06
603.095	1191.06
603.539	1157.06
603.983	1182.06
604.428	1145.06
604.872	1142.06
605.317	1117.06
605.761	1133.06
606.205	1109.06
606.649	1085.06
607.094	1051.06
607.538	1052.06
607.982	1054.06
608.426	1027.06
608.87	1029.06
609.314	1015.06
609.758	1000.06
610.202	979.06
610.646	955.06
611.09	975.06
611.534	953.06
611.978	937.06
612.422	939.06
612.866	943.06
613.31	920.06
613.753	917.06
614.197	888.06
614.641	886.06
615.085	883.06
615.528	860.06
615.972	871.06
616.416	851.06
616.859	835.06
617.303	819.06
617.746	802.06
618.19	818.06
618.633	778.06
619.077	783.06
619.52	774.06
619.964	752.06
620.407	752.06
620.85	729.06
621.294	731.06
621.737	709.06
622.18	703.06
622.624	670.06
623.067	697.06
623.51	692.06
623.953	669.06
624.396	678.06
624.839	657.06
625.282	652.06
625.725	642.06
626.168	647.06
626.611	646.06
627.054	630.06
627.497	629.06
627.94	607.06
628.383	616.06
628.826	599.06
629.269	592.06
629.712	586.06
630.154	555.06
630.597	560.06
631.04	547.06
631.483	547.06
631.925	547.06
632.368	534.06
632.81	513.06
633.253	518.06
633.696	509.06
634.138	503.06
634.581	498.06
635.023	500.06
635.465	489.06
635.908	469.06
636.35	460.06
636.793	500.06
637.235	451.06
637.677	435.06
638.119	458.06
638.562	445.06
639.004	433.06
639.446	421.06
639.888	416.06
640.33	420.06
640.772	412.06
641.215	410.06
641.657	400.06
642.099	388.06
642.541	388.06
642.983	378.06
643.425	376.06
643.866	359.06
644.308	378.06
644.75	349.06
645.192	365.06
645.634	353.06
646.076	352.06
646.517	344.06
646.959	322.06
647.401	325.06
647.842	339.06
648.284	312.06
648.726	315.06
649.167	313.06
649.609	297.06
650.05	298.06
650.492	286.06
650.933	287.06
651.375	270.06
651.816	280.06
652.257	272.06
652.699	272.06
653.14	272.06
653.581	262.06
654.023	274.06
654.464	251.06
654.905	247.06
655.346	248.06
655.787	237.06
656.228	248.06
656.67	232.06
657.111	242.06
657.552	231.06
657.993	234.06
658.434	237.06
658.875	231.06
659.316	226.06
659.756	229.06
660.197	210.06
660.638	220.06
661.079	216.06
661.52	206.06
661.961	204.06
662.401	215.06
662.842	197.06
663.283	198.06
663.723	176.06
664.164	186.06
664.604	188.06
665.045	188.06
665.486	172.06
665.926	181.06
666.367	165.06
666.807	182.06
667.247	174.06
667.688	172.06
668.128	176.06
668.569	173.06
669.009	159.06
669.449	151.06
669.889	155.06
670.33	161.06
670.77	170.06
671.21	146.06
671.65	144.06
672.09	143.06
672.53	152.06
672.97	139.06
673.41	137.06
673.85	135.06
674.29	126.06
674.73	131.06
675.17	144.06
675.61	130.06
676.05	139.06
676.49	128.06
676.93	132.06
677.37	133.06
677.809	120.06
678.249	128.06
678.689	134.06
679.128	124.06
679.568	120.06
680.008	113.06
680.447	120.06
680.887	108.06
681.326	112.06
681.766	114.06
682.205	101.06
682.645	113.06
683.084	96.06
683.523	111.06
683.963	109.06
684.402	109.06
684.841	110.06
685.281	115.06
685.72	100.06
686.159	98.06
686.598	108.06
687.038	95.06
687.477	91.06
687.916	94.06
688.355	102.06
688.794	101.06
689.233	94.06
689.672	91.06
690.111	90.06
690.55	90.06
690.989	89.06
691.428	99.06
691.867	86.06
692.305	86.06
692.744	94.06
693.183	84.06
693.622	93.06
694.06	82.06
694.499	86.06
694.938	82.06
695.376	77.06
695.815	75.06
696.254	88.06
696.692	76.06
697.131	77.06
697.569	81.06
698.008	89.06
698.446	75.06
698.884	79.06
699.323	72.06
699.761	71.06
700.199	67.06
700.638	81.06
701.076	75.06
701.514	77.06
701.952	66.06
702.391	77.06
702.829	65.06
703.267	67.06
703.705	66.06
704.143	62.06
704.581	67.06
705.019	58.06
705.457	56.06
705.895	63.06
706.333	61.06
706.771	76.06
707.209	69.06
707.647	54.06
708.084	64.06
708.522	74.06
708.96	66.06
709.398	59.06
709.835	61.06
710.273	63.06
710.711	60.06
711.148	51.06
711.586	56.06
712.023	63.06
712.461	67.06
712.898	60.06
713.336	59.06
713.773	67.06
714.211	61.06
714.648	66.06
715.086	60.06
715.523	58.06
715.96	59.06
716.397	57.06
716.835	56.06
717.272	50.06
717.709	54.06
718.146	54.06
718.583	48.06
719.021	47.06
719.458	53.06
719.895	57.06
720.332	55.06
720.769	51.06
721.206	48.06
721.643	59.06
722.079	49.06
722.516	48.06
722.953	55.06
723.39	47.06
723.827	50.06
724.264	45.06
724.7	47.06
725.137	48.06
725.574	54.06
726.01	51.06
726.447	47.06
726.884	56.06
727.32	50.06
727.757	47.06
728.193	34.06
728.63	45.06
729.066	42.06
729.503	46.06
729.939	46.06
730.375	56.06
730.812	44.06
731.248	44.06
731.684	51.06
732.121	43.06
732.557	37.06
732.993	44.06
733.429	47.06
733.865	45.06
734.301	46.06
734.738	38.06
735.174	47.06
735.61	44.06
736.046	47.06
736.482	44.06
736.918	50.06
737.354	47.06
737.789	33.06
738.225	38.06
738.661	45.06
739.097	46.06
739.533	49.06
739.968	38.06
740.404	43.06
740.84	44.06
741.276	33.06
741.711	43.06
742.147	47.06
742.582	54.06
743.018	37.06
743.453	45.06
743.889	32.06
744.324	36.06
744.76	46.06
745.195	33.06
745.631	32.06
746.066	42.06
746.501	42.06
746.937	40.06
747.372	28.06
747.807	39.06
748.242	37.06
748.677	44.06
749.113	43.06
749.548	43.06
749.983	46.06
750.418	43.06
750.853	47.06
751.288	45.06
751.723	42.06
752.158	39.06
752.593	51.06
753.028	43.06
753.463	45.06
753.897	41.06
754.332	44.06
754.767	40.06
755.202	40.06
755.637	36.06
756.071	42.06
756.506	35.06
756.941	39.06
757.375	38.06
757.81	35.06
758.244	30.06
758.679	41.06
759.113	45.06
759.548	40.06
759.982	36.06
760.417	37.06
760.851	39.06
761.285	38.06
761.72	41.06
762.154	43.06
762.588	40.06
763.023	39.06
763.457	32.06
763.891	33.06
764.325	42.06
764.759	39.06
765.193	42.06
765.627	45.06
766.061	46.06
766.496	44.06
766.929	38.06
767.363	36.06
767.797	38.06
768.231	40.06
768.665	38.06
769.099	41.06
769.533	30.06
769.967	51.06
770.4	39.06
770.834	43.06
771.268	40.06
771.701	32.06
772.135	37.06
772.569	41.06
773.002	36.06
773.436	37.06
773.869	31.06
774.303	41.06
774.736	32.06
775.17	36.06
775.603	35.06
776.037	38.06
776.47	40.06
776.903	31.06
777.337	42.06
777.77	36.06
778.203	28.06
778.636	33.06
779.07	32.06
779.503	33.06
779.936	33.06
780.369	47.06
780.802	44.06
781.235	36.06
781.668	30.06
782.101	32.06
782.534	30.06
782.967	36.06
783.4	30.06
783.833	34.06
784.266	40.06
784.699	38.06
785.131	43.06
785.564	38.06
785.997	41.06
786.43	41.06
786.862	40.06
787.295	42.06
787.727	36.06
788.16	37.06
788.593	34.06
789.025	40.06
789.458	36.06
789.89	32.06
790.323	38.06
790.755	32.06
791.187	37.06
791.62	27.06
792.052	33.06
792.484	44.06
792.917	39.06
793.349	36.06
793.781	32.06
794.213	31.06
794.645	36.06
795.078	33.06
795.51	44.06
795.942	39.06
796.374	38.06
796.806	38.06
797.238	33.06
797.67	32.06
798.102	31.06
798.534	30.06
798.966	33.06
799.397	32.06
799.829	34.06
800.261	33.06
800.693	25.06
801.124	28.06
801.556	33.06
801.988	37.06
802.42	30.06
802.851	43.06
803.283	40.06
803.714	25.06
804.146	42.06
804.577	31.06
805.009	34.06
805.44	31.06
805.872	33.06
806.303	38.06
806.734	25.06
807.166	38.06
807.597	41.06
808.028	34.06
808.46	27.06
808.891	36.06
809.322	36.06
809.753	32.06
810.184	36.06
810.615	32.06
811.046	27.06
811.478	34.06
811.909	37.06
812.34	31.06
812.77	41.06
813.201	30.06
813.632	34.06
814.063	36.06
814.494	28.06
814.925	31.06
815.356	27.06
815.786	36.06
816.217	28.06
816.648	36.06
817.078	33.06
817.509	29.06
817.94	35.06
818.37	30.06
818.801	36.06
819.231	29.06
819.662	31.06
820.092	41.06
820.523	36.06
820.953	35.06
821.384	40.06
821.814	27.06
822.244	35.06
822.675	20.06
823.105	27.06
823.535	33.06
823.965	39.06
824.396	30.06
824.826	43.06
825.256	33.06
825.686	32.06
826.116	25.06
826.546	40.06
826.976	29.06
827.406	28.06
827.836	34.06
828.266	31.06
828.696	31.06
829.126	36.06
829.556	36.06
829.985	33.06
830.415	25.06
830.845	27.06
831.275	29.06
831.704	34.06
832.134	29.06
832.564	36.06
832.993	32.06
833.423	31.06
833.852	32.06
834.282	39.06
834.711	35.06
835.141	33.06
835.57	32.06
836	31.06
836.429	36.06
836.858	30.06
837.288	32.06
837.717	30.06
838.146	32.06
838.575	29.06
839.005	26.06
839.434	30.06
839.863	35.06
840.292	30.06
840.721	27.06
841.15	24.06
841.579	30.06
842.008	28.06
842.437	38.06
842.866	35.06
843.295	28.06
843.724	31.06
844.153	24.06
844.582	35.06
845.011	33.06
845.439	30.06
845.868	36.06
846.297	37.06
846.725	36.06
847.154	28.06
847.583	39.06
848.011	31.06
848.44	39.06
848.868	32.06
849.297	24.06
849.725	26.06
850.154	27.06
850.582	26.06
851.011	38.06
851.439	33.06
851.867	42.06
852.296	34.06
852.724	26.06
853.152	37.06
853.581	36.06
854.009	39.06
854.437	28.06
854.865	32.06
855.293	32.06
855.721	35.06
856.149	30.06
856.577	35.06
857.005	31.06
857.433	33.06
857.861	28.06
858.289	25.06
858.717	32.06
859.145	29.06
859.573	32.06
860	40.06
860.428	26.06
860.856	35.06
861.284	31.06
861.711	32.06
862.139	28.06
862.567	24.06
862.994	32.06
863.422	35.06
863.849	26.06
864.277	36.06
864.704	30.06
865.132	27.06
865.559	30.06
865.987	31.06
866.414	36.06
866.841	28.06
867.268	32.06
867.696	36.06
868.123	29.06
868.55	27.06
868.977	31.06
869.405	35.06
869.832	31.06
870.259	29.06
870.686	35.06
871.113	27.06
871.54	29.06
871.967	33.06
872.394	33.06
872.821	25.06
873.248	28.06
873.675	28.06
874.101	30.06
874.528	33.06
874.955	31.06
875.382	30.06
875.808	31.06
876.235	31.06
876.662	36.06
877.088	35.06
877.515	32.06
877.942	31.06
878.368	25.06
878.795	27.06
879.221	37.06
879.648	30.06
880.074	37.06
880.5	34.06
880.927	32.06
881.353	41.06
881.779	26.06
882.206	23.06
882.632	30.06
883.058	28.06
883.484	31.06
883.911	28.06
884.337	31.06
884.763	26.06
885.189	27.06
885.615	29.06
886.041	30.06
886.467	27.06
886.893	25.06
887.319	26.06
887.745	35.06
888.171	38.06
888.597	29.06
889.022	28.06
889.448	22.06
889.874	26.06
890.3	29.06
890.725	30.06
891.151	33.06
891.577	35.06
892.002	31.06
892.428	34.06
892.853	26.06
893.279	40.06
893.704	31.06
894.13	32.06
894.555	32.06
894.981	32.06
895.406	28.06
895.832	32.06
896.257	32.06
896.682	30.06
897.107	33.06
897.533	34.06
897.958	35.06
898.383	31.06
898.808	31.06
899.233	26.06
899.658	43.06
900.083	35.06
900.509	25.06
900.934	24.06
901.358	31.06
901.783	37.06
902.208	36.06
902.633	36.06
903.058	32.06
903.483	32.06
903.908	33.06
904.333	26.06
904.757	26.06
905.182	28.06
905.607	28.06
906.031	27.06
906.456	27.06
906.881	32.06
907.305	32.06
907.73	36.06
908.154	29.06
908.579	40.06
909.003	30.06
909.428	26.06
909.852	29.06
910.276	22.06
910.701	20.06
911.125	24.06
911.549	28.06
911.973	25.06
912.398	29.06
912.822	27.06
913.246	27.06
913.67	30.06
914.094	26.06
914.518	39.06
914.942	29.06
915.366	33.06
915.79	16.06
916.214	30.06
916.638	31.06
917.062	30.06
917.486	30.06
917.91	25.06
918.334	31.06
918.757	21.06
919.181	32.06
919.605	33.06
920.029	26.06
920.452	32.06
920.876	23.06
921.3	22.06
921.723	32.06
922.147	30.06
922.57	26.06
922.994	29.06
923.417	26.06
923.841	29.06
924.264	30.06
924.687	27.06
925.111	25.06
925.534	29.06
925.957	30.06
926.381	37.06
926.804	21.06
927.227	18.06
927.65	32.06
928.073	30.06
928.496	28.06
928.919	21.06
